date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:28	3797/3797	---M--	200	added ('OK')	text/plain	etag:%228a2391bc-ed5-3927f0f942180%22	http://www.ascii-art.de/ascii/s/sunbath.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/sunbath.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:28	1933/1933	---M--	200	added ('OK')	text/plain	etag:%228a2391bd-78d-3927f0f759d00%22	http://www.ascii-art.de/ascii/s/sunrise.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/sunrise.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:29	3181/3181	---M--	200	added ('OK')	text/plain	etag:%228a2391be-c6d-3af6d5f66ca40%22	http://www.ascii-art.de/ascii/s/sunset.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/sunset.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:29	715/715	---M--	200	added ('OK')	text/plain	etag:%228a2391bf-2cb-3927f0f571880%22	http://www.ascii-art.de/ascii/s/sunshade.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/sunshade.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:32	5244/5244	---M--	200	added ('OK')	text/plain	etag:%228a2391c0-147c-3a59a5d993400%22	http://www.ascii-art.de/ascii/s/supergirl.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/supergirl.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:33	7988/7988	---M--	200	added ('OK')	text/plain	etag:%228a2391c1-1f34-39dc151d08140%22	http://www.ascii-art.de/ascii/s/superman.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/superman.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:33	638/638	---M--	200	added ('OK')	text/plain	etag:%228a2391c2-27e-3927f0f389400%22	http://www.ascii-art.de/ascii/s/surf.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/surf.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:33	5731/5731	---M--	200	added ('OK')	text/plain	etag:%228a2391c3-1663-3b2bae7c15400%22	http://www.ascii-art.de/ascii/s/surfer.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/surfer.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:34	4959/4959	---M--	200	added ('OK')	text/plain	etag:%228a2391c4-135f-39dd43df18d00%22	http://www.ascii-art.de/ascii/s/surgery.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/surgery.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:34	1064/1064	---M--	200	added ('OK')	text/plain	etag:%228a2391c5-428-3927f0efb8b00%22	http://www.ascii-art.de/ascii/s/sushi.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/sushi.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:35	267/267	---M--	200	added ('OK')	text/plain	etag:%228a2391c6-10b-3b0863ad0ca40%22	http://www.ascii-art.de/ascii/s/svejk.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/svejk.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:35	10928/10928	---M--	200	added ('OK')	text/plain	etag:%228a2391c7-2ab0-3bc02cbd7b580%22	http://www.ascii-art.de/ascii/s/swan.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/swan.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:36	294/294	---M--	200	added ('OK')	text/plain	etag:%228a2391c8-126-397dc10684480%22	http://www.ascii-art.de/ascii/s/swatter.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/swatter.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:36	2299/2299	---M--	200	added ('OK')	text/plain	etag:%228a2391c9-8fb-3927f0ecdc440%22	http://www.ascii-art.de/ascii/s/sweater.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/sweater.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:36	1774/1774	---M--	200	added ('OK')	text/plain	etag:%228a2391ca-6ee-3927ebdeb9700%22	http://www.ascii-art.de/ascii/s/sweden.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/sweden.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:37	1015/1015	---M--	200	added ('OK')	text/plain	etag:%228a2391cb-3f7-395d17e6e6700%22	http://www.ascii-art.de/ascii/s/sweets.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/sweets.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:39	3869/3869	---M--	200	added ('OK')	text/plain	etag:%228a2391cc-f1d-397dc10960b40%22	http://www.ascii-art.de/ascii/s/swimming.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/swimming.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:39	547/547	---M--	200	added ('OK')	text/plain	etag:%228a2391cd-223-3927f0eaf3fc0%22	http://www.ascii-art.de/ascii/s/swing.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/swing.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:40	682/682	---M--	200	added ('OK')	text/plain	etag:%228a2391ce-2aa-3927f0e9ffd80%22	http://www.ascii-art.de/ascii/s/switch.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/switch.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:40	271/271	---M--	200	added ('OK')	text/plain	etag:%228a2391cf-10f-3927f0e90bb40%22	http://www.ascii-art.de/ascii/s/switzerland.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/switzerland.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:40	871/871	---M--	200	added ('OK')	text/plain	etag:%228a2391d0-367-3927f0e817900%22	http://www.ascii-art.de/ascii/s/swordfish.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/swordfish.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:41	27553/27553	---M--	200	added ('OK')	text/plain	etag:%228a2391d1-6ba1-3a66f2830cf00%22	http://www.ascii-art.de/ascii/s/swords.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/swords.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:41	127/127	---M--	200	added ('OK')	text/plain	etag:%228a2391d2-7f-39581b24f6740%22	http://www.ascii-art.de/ascii/s/sylt.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/sylt.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:42	385/385	---M--	200	added ('OK')	text/plain	etag:%228a2391d3-181-3927f0e62f480%22	http://www.ascii-art.de/ascii/s/sylvester.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/sylvester.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:42	1249/1249	---M--	200	added ('OK')	text/plain	etag:%228a2391d4-4e1-3927f0e53b240%22	http://www.ascii-art.de/ascii/s/symbol.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/symbol.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:43	1553/1553	---M--	200	added ('OK')	text/plain	etag:%228a2391d5-611-3bc02cba9eec0%22	http://www.ascii-art.de/ascii/s/syringe.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/s/syringe.txt	(from http://www.ascii-art.de/ascii/index_s.shtml)
19:33:44	4213/4213	---M--	200	added ('OK')	text/plain	etag:%222839fe-1075-39453d8862b80%22	http://www.ascii-art.de/ascii/t/t-rex.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/t-rex.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:44	364/364	---M--	200	added ('OK')	text/plain	etag:%222839ff-16c-3927f249e7bc0%22	http://www.ascii-art.de/ascii/t/t-shirt.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/t-shirt.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:45	471/471	---M--	200	added ('OK')	text/plain	etag:%22283a00-1d7-3b13df2dfb300%22	http://www.ascii-art.de/ascii/t/table.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/table.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:45	1416/1416	---M--	200	added ('OK')	text/plain	etag:%22283a01-588-3927f2cc8f000%22	http://www.ascii-art.de/ascii/t/table_of_elements.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/table_of_elements.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:46	62/62	---M--	200	added ('OK')	text/plain	etag:%22283a02-3e-3bc02cc8ed080%22	http://www.ascii-art.de/ascii/t/tachometer.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tachometer.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:46	5372/5372	---M--	200	added ('OK')	text/plain	etag:%22283a04-14fc-3927f22886d00%22	http://www.ascii-art.de/ascii/t/tai-chi.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tai-chi.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:47	9381/9381	---M--	200	added ('OK')	text/plain	etag:%22283a05-24a5-3c50aaecac0c0%22	http://www.ascii-art.de/ascii/t/taj_mahal.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/taj_mahal.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:47	616/616	---M--	200	added ('OK')	text/plain	etag:%22283a06-268-3927f2d05f900%22	http://www.ascii-art.de/ascii/t/take_off.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/take_off.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:47	116/116	---M--	200	added ('OK')	text/plain	etag:%22283a07-74-3927f23d81e80%22	http://www.ascii-art.de/ascii/t/talk.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/talk.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:48	1243/1243	---M--	200	added ('OK')	text/plain	etag:%22283a08-4db-3927f2cb9adc0%22	http://www.ascii-art.de/ascii/t/tamagotchi.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tamagotchi.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:48	422/422	---M--	200	added ('OK')	text/plain	etag:%22283a09-1a6-3927f2caa6b80%22	http://www.ascii-art.de/ascii/t/tamarin.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tamarin.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:49	467/467	---M--	200	added ('OK')	text/plain	etag:%22283a0a-1d3-3927f248f3980%22	http://www.ascii-art.de/ascii/t/tampon.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tampon.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:49	2037/2037	---M--	200	added ('OK')	text/plain	etag:%22283a0b-7f5-3934f59988840%22	http://www.ascii-art.de/ascii/t/tangent.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tangent.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:49	9729/9729	---M--	200	added ('OK')	text/plain	etag:%22283a0c-2601-3bc02cccbd980%22	http://www.ascii-art.de/ascii/t/tank.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tank.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:50	2079/2079	---M--	200	added ('OK')	text/plain	etag:%22283a0d-81f-39581b3faa640%22	http://www.ascii-art.de/ascii/t/tanning.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tanning.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:50	904/904	---M--	200	added ('OK')	text/plain	etag:%22283a0e-388-39dd449beca80%22	http://www.ascii-art.de/ascii/t/tap.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tap.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:51	950/950	---M--	200	added ('OK')	text/plain	etag:%22283a0f-3b6-3927f2c6d6280%22	http://www.ascii-art.de/ascii/t/tapdancing.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tapdancing.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:51	2689/2689	---M--	200	added ('OK')	text/plain	etag:%22283a10-a81-3a84805f22940%22	http://www.ascii-art.de/ascii/t/tape.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tape.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:53	403/403	---M--	200	added ('OK')	text/plain	etag:%22283a11-193-3927f23210380%22	http://www.ascii-art.de/ascii/t/tapir.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tapir.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:53	1060/1060	---M--	200	added ('OK')	text/plain	etag:%22283a13-424-3927f2442ee40%22	http://www.ascii-art.de/ascii/t/tasmanian_devil.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tasmanian_devil.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:54	4151/4151	---M--	200	added ('OK')	text/plain	etag:%22283a14-1037-3b0863b2c57c0%22	http://www.ascii-art.de/ascii/t/tattoo.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tattoo.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:54	907/907	---M--	200	added ('OK')	text/plain	etag:%22283a15-38b-3927f287e4e00%22	http://www.ascii-art.de/ascii/t/taurus.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/taurus.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:54	319/319	---M--	200	added ('OK')	text/plain	etag:%22283a16-13f-3927f2c3f9bc0%22	http://www.ascii-art.de/ascii/t/taxi.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/taxi.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:55	2569/2569	---M--	200	added ('OK')	text/plain	etag:%22283a17-a09-3c0ac3aa60a40%22	http://www.ascii-art.de/ascii/t/taz.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/taz.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:55	2521/2521	---M--	200	added ('OK')	text/plain	etag:%22283a18-9d9-3b13df31cbc00%22	http://www.ascii-art.de/ascii/t/tea.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tea.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:56	3962/3962	---M--	200	added ('OK')	text/plain	etag:%22283a19-f7a-3927f2ce77480%22	http://www.ascii-art.de/ascii/t/teapot.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/teapot.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:56	292/292	---M--	200	added ('OK')	text/plain	etag:%22283a1a-124-3927f2c11d500%22	http://www.ascii-art.de/ascii/t/tear.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tear.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:57	23896/23896	---M--	200	added ('OK')	text/plain	etag:%22283a1b-5d58-3b2bae98b1780%22	http://www.ascii-art.de/ascii/t/teddy.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/teddy.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:57	721/721	---M--	200	added ('OK')	text/plain	etag:%22283a1c-2d1-3927f22d4b840%22	http://www.ascii-art.de/ascii/t/teenager.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/teenager.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:58	1049/1049	---M--	200	added ('OK')	text/plain	etag:%22283a1d-419-3927f2bd4cc00%22	http://www.ascii-art.de/ascii/t/teepee.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/teepee.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:59	1748/1748	---M--	200	added ('OK')	text/plain	etag:%22283a1e-6d4-3927f2bc589c0%22	http://www.ascii-art.de/ascii/t/teeth.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/teeth.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:59	4182/4182	---M--	200	added ('OK')	text/plain	etag:%22283a1f-1056-3c0b5e3d2f980%22	http://www.ascii-art.de/ascii/t/telephone.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/telephone.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:33:59	4749/4749	---M--	200	added ('OK')	text/plain	etag:%22283a20-128d-3a66f28aae100%22	http://www.ascii-art.de/ascii/t/telescope.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/telescope.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:00	2621/2621	---M--	200	added ('OK')	text/plain	etag:%22283a21-a3d-3927f2b793e80%22	http://www.ascii-art.de/ascii/t/teletubbies.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/teletubbies.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:00	895/895	---M--	200	added ('OK')	text/plain	etag:%22283a22-37f-3927f2b8880c0%22	http://www.ascii-art.de/ascii/t/temple.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/temple.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:01	9742/9742	---M--	200	added ('OK')	text/plain	etag:%22283a23-260e-3927f239b1580%22	http://www.ascii-art.de/ascii/t/temptation.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/temptation.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:01	11146/11146	---M--	200	added ('OK')	text/plain	etag:%22283a24-2b8a-3b0863b4adc40%22	http://www.ascii-art.de/ascii/t/tengwar.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tengwar.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:02	805/805	---M--	200	added ('OK')	text/plain	etag:%22283a25-325-3927f2b5aba00%22	http://www.ascii-art.de/ascii/t/tennis.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tennis.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:02	7564/7564	---M--	200	added ('OK')	text/plain	etag:%22283a26-1d8c-3af6d60e44280%22	http://www.ascii-art.de/ascii/t/tent.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tent.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:03	2256/2256	---M--	200	added ('OK')	text/plain	etag:%22283a27-8d0-3927f242469c0%22	http://www.ascii-art.de/ascii/t/terminal.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/terminal.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:03	590/590	---M--	200	added ('OK')	text/plain	etag:%22283a28-24e-3927f2b0e6ec0%22	http://www.ascii-art.de/ascii/t/terminator.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/terminator.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:05	324/324	---M--	200	added ('OK')	text/plain	etag:%22283a29-144-3ac492bc43140%22	http://www.ascii-art.de/ascii/t/test.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/test.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:05	1090/1090	---M--	200	added ('OK')	text/plain	etag:%22283a2a-442-3927f2aff2c80%22	http://www.ascii-art.de/ascii/t/tex.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tex.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:06	1722/1722	---M--	200	added ('OK')	text/plain	etag:%22283a2b-6ba-3927f22f33cc0%22	http://www.ascii-art.de/ascii/t/texas.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/texas.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:07	7433/7433	---M--	200	added ('OK')	text/plain	etag:%22283a2c-1d09-3927f2aefea40%22	http://www.ascii-art.de/ascii/t/texture.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/texture.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:07	3825/3825	---M--	200	added ('OK')	text/plain	etag:%22283a2d-ef1-3927f2ba70540%22	http://www.ascii-art.de/ascii/t/thanksgiving.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/thanksgiving.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:07	2313/2313	---M--	200	added ('OK')	text/plain	etag:%22283a2e-909-395d17ffb2180%22	http://www.ascii-art.de/ascii/t/thermometer.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/thermometer.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:08	742/742	---M--	200	added ('OK')	text/plain	etag:%22283a2f-2e6-3927f2297af40%22	http://www.ascii-art.de/ascii/t/thermos.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/thermos.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:08	1628/1628	---M--	200	added ('OK')	text/plain	etag:%22283a30-65c-3927f2405e540%22	http://www.ascii-art.de/ascii/t/thief.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/thief.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:09	391/391	---M--	200	added ('OK')	text/plain	etag:%22283a31-187-3927f2442ee40%22	http://www.ascii-art.de/ascii/t/thing.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/thing.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:09	2498/2498	---M--	200	added ('OK')	text/plain	etag:%22283a32-9c2-3927f2ab2e140%22	http://www.ascii-art.de/ascii/t/think.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/think.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:09	1741/1741	---M--	200	added ('OK')	text/plain	etag:%22283a33-6cd-3927f2aa39f00%22	http://www.ascii-art.de/ascii/t/thistle.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/thistle.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:10	209/209	---M--	200	added ('OK')	text/plain	etag:%22283a34-d1-3927f2a945cc0%22	http://www.ascii-art.de/ascii/t/thought.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/thought.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:10	1701/1701	---M--	200	added ('OK')	text/plain	etag:%22283a35-6a5-3927f2a851a80%22	http://www.ascii-art.de/ascii/t/thousand.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/thousand.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:11	1528/1528	---M--	200	added ('OK')	text/plain	etag:%22283a36-5f8-3927f2a75d840%22	http://www.ascii-art.de/ascii/t/threat.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/threat.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:11	224/224	---M--	200	added ('OK')	text/plain	etag:%22283a37-e0-3927f24523080%22	http://www.ascii-art.de/ascii/t/throw.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/throw.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:12	360/360	---M--	200	added ('OK')	text/plain	etag:%22283a38-168-397dc12d9e0c0%22	http://www.ascii-art.de/ascii/t/thumpsup.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/thumpsup.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:12	754/754	---M--	200	added ('OK')	text/plain	etag:%22283a39-2f2-39581b3ccdf80%22	http://www.ascii-art.de/ascii/t/thw.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/thw.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:12	11215/11215	---M--	200	added ('OK')	text/plain	etag:%22283a3a-2bcf-3927f237c9100%22	http://www.ascii-art.de/ascii/t/tic_tac_toe.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tic_tac_toe.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:13	12429/12429	---M--	200	added ('OK')	text/plain	etag:%22283a3b-308d-3927f2a5753c0%22	http://www.ascii-art.de/ascii/t/tie-fighter.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tie-fighter.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:15	134/134	---M--	200	added ('OK')	text/plain	etag:%22283a3c-86-3927f26d30f00%22	http://www.ascii-art.de/ascii/t/tie.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tie.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:15	2147/2147	---M--	200	added ('OK')	text/plain	etag:%22283a3d-863-3927f2a38cf40%22	http://www.ascii-art.de/ascii/t/tiffany.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tiffany.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:16	7630/7630	---M--	200	added ('OK')	text/plain	etag:%22283a3e-1dce-3c4ff2777d000%22	http://www.ascii-art.de/ascii/t/tiger.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tiger.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:16	138/138	---M--	200	added ('OK')	text/plain	etag:%22283a3f-8a-3927f2311c140%22	http://www.ascii-art.de/ascii/t/tigerente.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tigerente.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
19:34:17	7559/7559	---M--	200	added ('OK')	text/plain	etag:%22283a40-1d87-39581b3eb6400%22	http://www.ascii-art.de/ascii/t/tigger.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/t/tigger.txt	(from http://www.ascii-art.de/ascii/index_t.shtml)
